fileName,win/full,start,size,stat,value
burnin.100,windowed,18751,100,gH123,na
burnin.100,windowed,18751,100,gH2/H1,na
burnin.100,windowed,18801,100,thetaPi,0.0
burnin.100,windowed,18801,100,thetaW,0.0
burnin.100,windowed,18801,100,thetaH,0.0
burnin.100,windowed,18801,100,fayWuH,0.0
burnin.100,windowed,18801,100,tajimasD,nan
burnin.100,windowed,18801,100,haplDiv,na
burnin.100,windowed,18801,100,gH1,na
burnin.100,windowed,18801,100,gH12,na
burnin.100,windowed,18801,100,gH123,na
burnin.100,windowed,18801,100,gH2/H1,na
burnin.100,windowed,18851,100,thetaPi,0.0
burnin.100,windowed,18851,100,thetaW,0.0
burnin.100,windowed,18851,100,thetaH,0.0
burnin.100,windowed,18851,100,fayWuH,0.0
burnin.100,windowed,18851,100,tajimasD,nan
burnin.100,windowed,18851,100,haplDiv,na
burnin.100,windowed,18851,100,gH1,na
burnin.100,windowed,18851,100,gH12,na
burnin.100,windowed,18851,100,gH123,na
burnin.100,windowed,18851,100,gH2/H1,na
burnin.100,windowed,18901,100,thetaPi,0.0
burnin.100,windowed,18901,100,thetaW,0.0
burnin.100,windowed,18901,100,thetaH,0.0
burnin.100,windowed,18901,100,fayWuH,0.0
burnin.100,windowed,18901,100,tajimasD,nan
burnin.100,windowed,18901,100,haplDiv,na
burnin.100,windowed,18901,100,gH1,na
burnin.100,windowed,18901,100,gH12,na
burnin.100,windowed,18901,100,gH123,na
burnin.100,windowed,18901,100,gH2/H1,na
burnin.100,windowed,18951,100,thetaPi,0.0
burnin.100,windowed,18951,100,thetaW,0.0
burnin.100,windowed,18951,100,thetaH,0.0
burnin.100,windowed,18951,100,fayWuH,0.0
burnin.100,windowed,18951,100,tajimasD,nan
burnin.100,windowed,18951,100,haplDiv,na
burnin.100,windowed,18951,100,gH1,na
burnin.100,windowed,18951,100,gH12,na
burnin.100,windowed,18951,100,gH123,na
burnin.100,windowed,18951,100,gH2/H1,na
burnin.100,windowed,19001,100,thetaPi,0.0
burnin.100,windowed,19001,100,thetaW,0.0
burnin.100,windowed,19001,100,thetaH,0.0
burnin.100,windowed,19001,100,fayWuH,0.0
burnin.100,windowed,19001,100,tajimasD,nan
burnin.100,windowed,19001,100,haplDiv,na
burnin.100,windowed,19001,100,gH1,na
burnin.100,windowed,19001,100,gH12,na
burnin.100,windowed,19001,100,gH123,na
burnin.100,windowed,19001,100,gH2/H1,na
burnin.100,windowed,19051,100,thetaPi,0.0
burnin.100,windowed,19051,100,thetaW,0.0
burnin.100,windowed,19051,100,thetaH,0.0
burnin.100,windowed,19051,100,fayWuH,0.0
burnin.100,windowed,19051,100,tajimasD,nan
burnin.100,windowed,19051,100,haplDiv,na
burnin.100,windowed,19051,100,gH1,na
burnin.100,windowed,19051,100,gH12,na
burnin.100,windowed,19051,100,gH123,na
burnin.100,windowed,19051,100,gH2/H1,na
burnin.100,windowed,19101,100,thetaPi,0.0
burnin.100,windowed,19101,100,thetaW,0.0
burnin.100,windowed,19101,100,thetaH,0.0
burnin.100,windowed,19101,100,fayWuH,0.0
burnin.100,windowed,19101,100,tajimasD,nan
burnin.100,windowed,19101,100,haplDiv,na
burnin.100,windowed,19101,100,gH1,na
burnin.100,windowed,19101,100,gH12,na
burnin.100,windowed,19101,100,gH123,na
burnin.100,windowed,19101,100,gH2/H1,na
burnin.100,windowed,19151,100,thetaPi,0.0
burnin.100,windowed,19151,100,thetaW,0.0
burnin.100,windowed,19151,100,thetaH,0.0
burnin.100,windowed,19151,100,fayWuH,0.0
burnin.100,windowed,19151,100,tajimasD,nan
burnin.100,windowed,19151,100,haplDiv,na
burnin.100,windowed,19151,100,gH1,na
burnin.100,windowed,19151,100,gH12,na
burnin.100,windowed,19151,100,gH123,na
burnin.100,windowed,19151,100,gH2/H1,na
burnin.100,windowed,19201,100,thetaPi,0.0
burnin.100,windowed,19201,100,thetaW,0.0
burnin.100,windowed,19201,100,thetaH,0.0
burnin.100,windowed,19201,100,fayWuH,0.0
burnin.100,windowed,19201,100,tajimasD,nan
burnin.100,windowed,19201,100,haplDiv,na
burnin.100,windowed,19201,100,gH1,na
burnin.100,windowed,19201,100,gH12,na
burnin.100,windowed,19201,100,gH123,na
burnin.100,windowed,19201,100,gH2/H1,na
burnin.100,windowed,19251,100,thetaPi,0.0002
burnin.100,windowed,19251,100,thetaW,0.0019314797821733936
burnin.100,windowed,19251,100,thetaH,2.02020202020202e-06
burnin.100,windowed,19251,100,fayWuH,0.000197979797979798
burnin.100,windowed,19251,100,tajimasD,nan
burnin.100,windowed,19251,100,haplDiv,0.02000000000000004
burnin.100,windowed,19251,100,gH1,0.9802
burnin.100,windowed,19251,100,gH12,1.0
burnin.100,windowed,19251,100,gH123,1.0
burnin.100,windowed,19251,100,gH2/H1,0.00010201999591918893
burnin.100,windowed,19301,100,thetaPi,0.0002
burnin.100,windowed,19301,100,thetaW,0.0019314797821733936
burnin.100,windowed,19301,100,thetaH,2.02020202020202e-06
burnin.100,windowed,19301,100,fayWuH,0.000197979797979798
burnin.100,windowed,19301,100,tajimasD,nan
burnin.100,windowed,19301,100,haplDiv,0.02000000000000004
burnin.100,windowed,19301,100,gH1,0.9802
burnin.100,windowed,19301,100,gH12,1.0
burnin.100,windowed,19301,100,gH123,1.0
burnin.100,windowed,19301,100,gH2/H1,0.00010201999591918893
burnin.100,windowed,19351,100,thetaPi,0.0
burnin.100,windowed,19351,100,thetaW,0.0
burnin.100,windowed,19351,100,thetaH,0.0
burnin.100,windowed,19351,100,fayWuH,0.0
burnin.100,windowed,19351,100,tajimasD,nan
burnin.100,windowed,19351,100,haplDiv,na
burnin.100,windowed,19351,100,gH1,na
burnin.100,windowed,19351,100,gH12,na
burnin.100,windowed,19351,100,gH123,na
burnin.100,windowed,19351,100,gH2/H1,na
burnin.100,windowed,19401,100,thetaPi,0.0
burnin.100,windowed,19401,100,thetaW,0.0
burnin.100,windowed,19401,100,thetaH,0.0
burnin.100,windowed,19401,100,fayWuH,0.0
burnin.100,windowed,19401,100,tajimasD,nan
burnin.100,windowed,19401,100,haplDiv,na
burnin.100,windowed,19401,100,gH1,na
burnin.100,windowed,19401,100,gH12,na
burnin.100,windowed,19401,100,gH123,na
burnin.100,windowed,19401,100,gH2/H1,na
burnin.100,windowed,19451,100,thetaPi,0.0
burnin.100,windowed,19451,100,thetaW,0.0
burnin.100,windowed,19451,100,thetaH,0.0
burnin.100,windowed,19451,100,fayWuH,0.0
burnin.100,windowed,19451,100,tajimasD,nan
burnin.100,windowed,19451,100,haplDiv,na
burnin.100,windowed,19451,100,gH1,na
burnin.100,windowed,19451,100,gH12,na
burnin.100,windowed,19451,100,gH123,na
burnin.100,windowed,19451,100,gH2/H1,na
burnin.100,windowed,19501,100,thetaPi,0.0
burnin.100,windowed,19501,100,thetaW,0.0
burnin.100,windowed,19501,100,thetaH,0.0
burnin.100,windowed,19501,100,fayWuH,0.0
burnin.100,windowed,19501,100,tajimasD,nan
burnin.100,windowed,19501,100,haplDiv,na
burnin.100,windowed,19501,100,gH1,na
burnin.100,windowed,19501,100,gH12,na
burnin.100,windowed,19501,100,gH123,na
burnin.100,windowed,19501,100,gH2/H1,na
burnin.100,windowed,19551,100,thetaPi,0.0
burnin.100,windowed,19551,100,thetaW,0.0
burnin.100,windowed,19551,100,thetaH,0.0
burnin.100,windowed,19551,100,fayWuH,0.0
burnin.100,windowed,19551,100,tajimasD,nan
burnin.100,windowed,19551,100,haplDiv,na
burnin.100,windowed,19551,100,gH1,na
burnin.100,windowed,19551,100,gH12,na
burnin.100,windowed,19551,100,gH123,na
burnin.100,windowed,19551,100,gH2/H1,na
burnin.100,windowed,19601,100,thetaPi,0.0
burnin.100,windowed,19601,100,thetaW,0.0
burnin.100,windowed,19601,100,thetaH,0.0
burnin.100,windowed,19601,100,fayWuH,0.0
burnin.100,windowed,19601,100,tajimasD,nan
burnin.100,windowed,19601,100,haplDiv,na
burnin.100,windowed,19601,100,gH1,na
burnin.100,windowed,19601,100,gH12,na
burnin.100,windowed,19601,100,gH123,na
burnin.100,windowed,19601,100,gH2/H1,na
burnin.100,windowed,19651,100,thetaPi,0.0
burnin.100,windowed,19651,100,thetaW,0.0
burnin.100,windowed,19651,100,thetaH,0.0
burnin.100,windowed,19651,100,fayWuH,0.0
burnin.100,windowed,19651,100,tajimasD,nan
burnin.100,windowed,19651,100,haplDiv,na
burnin.100,windowed,19651,100,gH1,na
burnin.100,windowed,19651,100,gH12,na
burnin.100,windowed,19651,100,gH123,na
burnin.100,windowed,19651,100,gH2/H1,na
burnin.100,windowed,19701,100,thetaPi,0.0
burnin.100,windowed,19701,100,thetaW,0.0
burnin.100,windowed,19701,100,thetaH,0.0
burnin.100,windowed,19701,100,fayWuH,0.0
burnin.100,windowed,19701,100,tajimasD,nan
burnin.100,windowed,19701,100,haplDiv,na
burnin.100,windowed,19701,100,gH1,na
burnin.100,windowed,19701,100,gH12,na
burnin.100,windowed,19701,100,gH123,na
burnin.100,windowed,19701,100,gH2/H1,na
burnin.100,windowed,19751,100,thetaPi,0.0
burnin.100,windowed,19751,100,thetaW,0.0
burnin.100,windowed,19751,100,thetaH,0.0
burnin.100,windowed,19751,100,fayWuH,0.0
burnin.100,windowed,19751,100,tajimasD,nan
burnin.100,windowed,19751,100,haplDiv,na
burnin.100,windowed,19751,100,gH1,na
burnin.100,windowed,19751,100,gH12,na
burnin.100,windowed,19751,100,gH123,na
burnin.100,windowed,19751,100,gH2/H1,na
burnin.100,windowed,19801,100,thetaPi,0.0
burnin.100,windowed,19801,100,thetaW,0.0
burnin.100,windowed,19801,100,thetaH,0.0
burnin.100,windowed,19801,100,fayWuH,0.0
burnin.100,windowed,19801,100,tajimasD,nan
burnin.100,windowed,19801,100,haplDiv,na
burnin.100,windowed,19801,100,gH1,na
burnin.100,windowed,19801,100,gH12,na
burnin.100,windowed,19801,100,gH123,na
burnin.100,windowed,19801,100,gH2/H1,na
burnin.100,windowed,19851,100,thetaPi,0.0
burnin.100,windowed,19851,100,thetaW,0.0
burnin.100,windowed,19851,100,thetaH,0.0
burnin.100,windowed,19851,100,fayWuH,0.0
burnin.100,windowed,19851,100,tajimasD,nan
burnin.100,windowed,19851,100,haplDiv,na
burnin.100,windowed,19851,100,gH1,na
burnin.100,windowed,19851,100,gH12,na
burnin.100,windowed,19851,100,gH123,na
burnin.100,windowed,19851,100,gH2/H1,na
burnin.100,windowed,19901,100,thetaPi,0.0
burnin.100,windowed,19901,100,thetaW,0.0
burnin.100,windowed,19901,100,thetaH,0.0
burnin.100,windowed,19901,100,fayWuH,0.0
burnin.100,windowed,19901,100,tajimasD,nan
burnin.100,windowed,19901,100,haplDiv,na
burnin.100,windowed,19901,100,gH1,na
burnin.100,windowed,19901,100,gH12,na
burnin.100,windowed,19901,100,gH123,na
burnin.100,windowed,19901,100,gH2/H1,na
burnin.100,windowed,19951,100,thetaPi,0.0
burnin.100,windowed,19951,100,thetaW,0.0
burnin.100,windowed,19951,100,thetaH,0.0
burnin.100,windowed,19951,100,fayWuH,0.0
burnin.100,windowed,19951,100,tajimasD,nan
burnin.100,windowed,19951,100,haplDiv,na
burnin.100,windowed,19951,100,gH1,na
burnin.100,windowed,19951,100,gH12,na
burnin.100,windowed,19951,100,gH123,na
burnin.100,windowed,19951,100,gH2/H1,na
burnin.100,windowed,20001,100,thetaPi,0.0
burnin.100,windowed,20001,100,thetaW,0.0
burnin.100,windowed,20001,100,thetaH,0.0
burnin.100,windowed,20001,100,fayWuH,0.0
burnin.100,windowed,20001,100,tajimasD,nan
burnin.100,windowed,20001,100,haplDiv,na
burnin.100,windowed,20001,100,gH1,na
burnin.100,windowed,20001,100,gH12,na
burnin.100,windowed,20001,100,gH123,na
burnin.100,windowed,20001,100,gH2/H1,na
burnin.100,windowed,20051,100,thetaPi,0.0
burnin.100,windowed,20051,100,thetaW,0.0
burnin.100,windowed,20051,100,thetaH,0.0
burnin.100,windowed,20051,100,fayWuH,0.0
burnin.100,windowed,20051,100,tajimasD,nan
burnin.100,windowed,20051,100,haplDiv,na
burnin.100,windowed,20051,100,gH1,na
burnin.100,windowed,20051,100,gH12,na
burnin.100,windowed,20051,100,gH123,na
burnin.100,windowed,20051,100,gH2/H1,na
burnin.100,windowed,20101,100,thetaPi,0.0
burnin.100,windowed,20101,100,thetaW,0.0
burnin.100,windowed,20101,100,thetaH,0.0
burnin.100,windowed,20101,100,fayWuH,0.0
burnin.100,windowed,20101,100,tajimasD,nan
burnin.100,windowed,20101,100,haplDiv,na
burnin.100,windowed,20101,100,gH1,na
burnin.100,windowed,20101,100,gH12,na
burnin.100,windowed,20101,100,gH123,na
burnin.100,windowed,20101,100,gH2/H1,na
burnin.100,windowed,20151,100,thetaPi,0.0
burnin.100,windowed,20151,100,thetaW,0.0
burnin.100,windowed,20151,100,thetaH,0.0
burnin.100,windowed,20151,100,fayWuH,0.0
burnin.100,windowed,20151,100,tajimasD,nan
burnin.100,windowed,20151,100,haplDiv,na
burnin.100,windowed,20151,100,gH1,na
burnin.100,windowed,20151,100,gH12,na
burnin.100,windowed,20151,100,gH123,na
burnin.100,windowed,20151,100,gH2/H1,na
burnin.100,windowed,20201,100,thetaPi,0.0
burnin.100,windowed,20201,100,thetaW,0.0
burnin.100,windowed,20201,100,thetaH,0.0
burnin.100,windowed,20201,100,fayWuH,0.0
burnin.100,windowed,20201,100,tajimasD,nan
burnin.100,windowed,20201,100,haplDiv,na
burnin.100,windowed,20201,100,gH1,na
burnin.100,windowed,20201,100,gH12,na
burnin.100,windowed,20201,100,gH123,na
burnin.100,windowed,20201,100,gH2/H1,na
burnin.100,windowed,20251,100,thetaPi,0.0
burnin.100,windowed,20251,100,thetaW,0.0
burnin.100,windowed,20251,100,thetaH,0.0
burnin.100,windowed,20251,100,fayWuH,0.0
burnin.100,windowed,20251,100,tajimasD,nan
burnin.100,windowed,20251,100,haplDiv,na
burnin.100,windowed,20251,100,gH1,na
burnin.100,windowed,20251,100,gH12,na
burnin.100,windowed,20251,100,gH123,na
burnin.100,windowed,20251,100,gH2/H1,na
burnin.100,windowed,20301,100,thetaPi,0.0
burnin.100,windowed,20301,100,thetaW,0.0
burnin.100,windowed,20301,100,thetaH,0.0
burnin.100,windowed,20301,100,fayWuH,0.0
burnin.100,windowed,20301,100,tajimasD,nan
burnin.100,windowed,20301,100,haplDiv,na
burnin.100,windowed,20301,100,gH1,na
burnin.100,windowed,20301,100,gH12,na
burnin.100,windowed,20301,100,gH123,na
burnin.100,windowed,20301,100,gH2/H1,na
burnin.100,windowed,20351,100,thetaPi,0.0
burnin.100,windowed,20351,100,thetaW,0.0
burnin.100,windowed,20351,100,thetaH,0.0
burnin.100,windowed,20351,100,fayWuH,0.0
burnin.100,windowed,20351,100,tajimasD,nan
burnin.100,windowed,20351,100,haplDiv,na
burnin.100,windowed,20351,100,gH1,na
burnin.100,windowed,20351,100,gH12,na
burnin.100,windowed,20351,100,gH123,na
burnin.100,windowed,20351,100,gH2/H1,na
burnin.100,windowed,20401,100,thetaPi,0.0
burnin.100,windowed,20401,100,thetaW,0.0
burnin.100,windowed,20401,100,thetaH,0.0
burnin.100,windowed,20401,100,fayWuH,0.0
burnin.100,windowed,20401,100,tajimasD,nan
burnin.100,windowed,20401,100,haplDiv,na
burnin.100,windowed,20401,100,gH1,na
burnin.100,windowed,20401,100,gH12,na
burnin.100,windowed,20401,100,gH123,na
burnin.100,windowed,20401,100,gH2/H1,na
burnin.100,windowed,20451,100,thetaPi,0.0
burnin.100,windowed,20451,100,thetaW,0.0
burnin.100,windowed,20451,100,thetaH,0.0
burnin.100,windowed,20451,100,fayWuH,0.0
burnin.100,windowed,20451,100,tajimasD,nan
burnin.100,windowed,20451,100,haplDiv,na
burnin.100,windowed,20451,100,gH1,na
burnin.100,windowed,20451,100,gH12,na
burnin.100,windowed,20451,100,gH123,na
burnin.100,windowed,20451,100,gH2/H1,na
burnin.100,windowed,20501,100,thetaPi,0.0
burnin.100,windowed,20501,100,thetaW,0.0
burnin.100,windowed,20501,100,thetaH,0.0
burnin.100,windowed,20501,100,fayWuH,0.0
burnin.100,windowed,20501,100,tajimasD,nan
burnin.100,windowed,20501,100,haplDiv,na
burnin.100,windowed,20501,100,gH1,na
burnin.100,windowed,20501,100,gH12,na
burnin.100,windowed,20501,100,gH123,na
burnin.100,windowed,20501,100,gH2/H1,na
burnin.100,windowed,20551,100,thetaPi,0.0
burnin.100,windowed,20551,100,thetaW,0.0
burnin.100,windowed,20551,100,thetaH,0.0
burnin.100,windowed,20551,100,fayWuH,0.0
burnin.100,windowed,20551,100,tajimasD,nan
burnin.100,windowed,20551,100,haplDiv,na
burnin.100,windowed,20551,100,gH1,na
burnin.100,windowed,20551,100,gH12,na
burnin.100,windowed,20551,100,gH123,na
burnin.100,windowed,20551,100,gH2/H1,na
burnin.100,windowed,20601,100,thetaPi,0.0
burnin.100,windowed,20601,100,thetaW,0.0
burnin.100,windowed,20601,100,thetaH,0.0
burnin.100,windowed,20601,100,fayWuH,0.0
burnin.100,windowed,20601,100,tajimasD,nan
burnin.100,windowed,20601,100,haplDiv,na
burnin.100,windowed,20601,100,gH1,na
burnin.100,windowed,20601,100,gH12,na
burnin.100,windowed,20601,100,gH123,na
burnin.100,windowed,20601,100,gH2/H1,na
burnin.100,windowed,20651,100,thetaPi,0.0
burnin.100,windowed,20651,100,thetaW,0.0
burnin.100,windowed,20651,100,thetaH,0.0
burnin.100,windowed,20651,100,fayWuH,0.0
burnin.100,windowed,20651,100,tajimasD,nan
burnin.100,windowed,20651,100,haplDiv,na
burnin.100,windowed,20651,100,gH1,na
burnin.100,windowed,20651,100,gH12,na
burnin.100,windowed,20651,100,gH123,na
burnin.100,windowed,20651,100,gH2/H1,na
burnin.100,windowed,20701,100,thetaPi,0.0
burnin.100,windowed,20701,100,thetaW,0.0
burnin.100,windowed,20701,100,thetaH,0.0
burnin.100,windowed,20701,100,fayWuH,0.0
burnin.100,windowed,20701,100,tajimasD,nan
burnin.100,windowed,20701,100,haplDiv,na
burnin.100,windowed,20701,100,gH1,na
burnin.100,windowed,20701,100,gH12,na
burnin.100,windowed,20701,100,gH123,na
burnin.100,windowed,20701,100,gH2/H1,na
burnin.100,windowed,20751,100,thetaPi,0.0
burnin.100,windowed,20751,100,thetaW,0.0
burnin.100,windowed,20751,100,thetaH,0.0
burnin.100,windowed,20751,100,fayWuH,0.0
burnin.100,windowed,20751,100,tajimasD,nan
burnin.100,windowed,20751,100,haplDiv,na
burnin.100,windowed,20751,100,gH1,na
burnin.100,windowed,20751,100,gH12,na
burnin.100,windowed,20751,100,gH123,na
burnin.100,windowed,20751,100,gH2/H1,na
burnin.100,windowed,20801,100,thetaPi,0.0
burnin.100,windowed,20801,100,thetaW,0.0
burnin.100,windowed,20801,100,thetaH,0.0
burnin.100,windowed,20801,100,fayWuH,0.0
burnin.100,windowed,20801,100,tajimasD,nan
burnin.100,windowed,20801,100,haplDiv,na
burnin.100,windowed,20801,100,gH1,na
burnin.100,windowed,20801,100,gH12,na
burnin.100,windowed,20801,100,gH123,na
burnin.100,windowed,20801,100,gH2/H1,na
burnin.100,windowed,20851,100,thetaPi,0.0
burnin.100,windowed,20851,100,thetaW,0.0
burnin.100,windowed,20851,100,thetaH,0.0
burnin.100,windowed,20851,100,fayWuH,0.0
burnin.100,windowed,20851,100,tajimasD,nan
burnin.100,windowed,20851,100,haplDiv,na
burnin.100,windowed,20851,100,gH1,na
burnin.100,windowed,20851,100,gH12,na
burnin.100,windowed,20851,100,gH123,na
burnin.100,windowed,20851,100,gH2/H1,na
burnin.100,windowed,20901,100,thetaPi,0.0
burnin.100,windowed,20901,100,thetaW,0.0
burnin.100,windowed,20901,100,thetaH,0.0
burnin.100,windowed,20901,100,fayWuH,0.0
burnin.100,windowed,20901,100,tajimasD,nan
burnin.100,windowed,20901,100,haplDiv,na
burnin.100,windowed,20901,100,gH1,na
burnin.100,windowed,20901,100,gH12,na
burnin.100,windowed,20901,100,gH123,na
burnin.100,windowed,20901,100,gH2/H1,na
burnin.100,windowed,20951,100,thetaPi,0.0
burnin.100,windowed,20951,100,thetaW,0.0
burnin.100,windowed,20951,100,thetaH,0.0
burnin.100,windowed,20951,100,fayWuH,0.0
burnin.100,windowed,20951,100,tajimasD,nan
burnin.100,windowed,20951,100,haplDiv,na
burnin.100,windowed,20951,100,gH1,na
burnin.100,windowed,20951,100,gH12,na
burnin.100,windowed,20951,100,gH123,na
burnin.100,windowed,20951,100,gH2/H1,na
burnin.100,windowed,21001,100,thetaPi,0.0
burnin.100,windowed,21001,100,thetaW,0.0
burnin.100,windowed,21001,100,thetaH,0.0
burnin.100,windowed,21001,100,fayWuH,0.0
burnin.100,windowed,21001,100,tajimasD,nan
burnin.100,windowed,21001,100,haplDiv,na
burnin.100,windowed,21001,100,gH1,na
burnin.100,windowed,21001,100,gH12,na
burnin.100,windowed,21001,100,gH123,na
burnin.100,windowed,21001,100,gH2/H1,na
burnin.100,windowed,21051,100,thetaPi,0.0
burnin.100,windowed,21051,100,thetaW,0.0
burnin.100,windowed,21051,100,thetaH,0.0
burnin.100,windowed,21051,100,fayWuH,0.0
burnin.100,windowed,21051,100,tajimasD,nan
burnin.100,windowed,21051,100,haplDiv,na
burnin.100,windowed,21051,100,gH1,na
burnin.100,windowed,21051,100,gH12,na
burnin.100,windowed,21051,100,gH123,na
burnin.100,windowed,21051,100,gH2/H1,na
burnin.100,windowed,21101,100,thetaPi,0.0
burnin.100,windowed,21101,100,thetaW,0.0
burnin.100,windowed,21101,100,thetaH,0.0
burnin.100,windowed,21101,100,fayWuH,0.0
burnin.100,windowed,21101,100,tajimasD,nan
burnin.100,windowed,21101,100,haplDiv,na
burnin.100,windowed,21101,100,gH1,na
burnin.100,windowed,21101,100,gH12,na
burnin.100,windowed,21101,100,gH123,na
burnin.100,windowed,21101,100,gH2/H1,na
burnin.100,windowed,21151,100,thetaPi,0.0
burnin.100,windowed,21151,100,thetaW,0.0
burnin.100,windowed,21151,100,thetaH,0.0
burnin.100,windowed,21151,100,fayWuH,0.0
burnin.100,windowed,21151,100,tajimasD,nan
burnin.100,windowed,21151,100,haplDiv,na
burnin.100,windowed,21151,100,gH1,na
burnin.100,windowed,21151,100,gH12,na
burnin.100,windowed,21151,100,gH123,na
burnin.100,windowed,21151,100,gH2/H1,na
burnin.100,windowed,21201,100,thetaPi,0.0
burnin.100,windowed,21201,100,thetaW,0.0
burnin.100,windowed,21201,100,thetaH,0.0
burnin.100,windowed,21201,100,fayWuH,0.0
burnin.100,windowed,21201,100,tajimasD,nan
burnin.100,windowed,21201,100,haplDiv,na
burnin.100,windowed,21201,100,gH1,na
burnin.100,windowed,21201,100,gH12,na
burnin.100,windowed,21201,100,gH123,na
burnin.100,windowed,21201,100,gH2/H1,na
burnin.100,windowed,21251,100,thetaPi,0.0028505050505050504
burnin.100,windowed,21251,100,thetaW,0.0019314797821733936
burnin.100,windowed,21251,100,thetaH,0.0005838383838383839
burnin.100,windowed,21251,100,fayWuH,0.0022666666666666664
burnin.100,windowed,21251,100,tajimasD,nan
burnin.100,windowed,21251,100,haplDiv,0.28505050505050505
burnin.100,windowed,21251,100,gH1,0.7178
burnin.100,windowed,21251,100,gH12,1.0
burnin.100,windowed,21251,100,gH123,1.0
burnin.100,windowed,21251,100,gH2/H1,0.04026191139593207
burnin.100,windowed,21301,100,thetaPi,0.0028505050505050504
burnin.100,windowed,21301,100,thetaW,0.0019314797821733936
burnin.100,windowed,21301,100,thetaH,0.0005838383838383839
burnin.100,windowed,21301,100,fayWuH,0.0022666666666666664
burnin.100,windowed,21301,100,tajimasD,nan
burnin.100,windowed,21301,100,haplDiv,0.28505050505050505
burnin.100,windowed,21301,100,gH1,0.7178
burnin.100,windowed,21301,100,gH12,1.0
burnin.100,windowed,21301,100,gH123,1.0
burnin.100,windowed,21301,100,gH2/H1,0.04026191139593207
burnin.100,windowed,21351,100,thetaPi,0.0
burnin.100,windowed,21351,100,thetaW,0.0
burnin.100,windowed,21351,100,thetaH,0.0
burnin.100,windowed,21351,100,fayWuH,0.0
burnin.100,windowed,21351,100,tajimasD,nan
burnin.100,windowed,21351,100,haplDiv,na
burnin.100,windowed,21351,100,gH1,na
burnin.100,windowed,21351,100,gH12,na
burnin.100,windowed,21351,100,gH123,na
burnin.100,windowed,21351,100,gH2/H1,na
burnin.100,windowed,21401,100,thetaPi,0.0
burnin.100,windowed,21401,100,thetaW,0.0
burnin.100,windowed,21401,100,thetaH,0.0
burnin.100,windowed,21401,100,fayWuH,0.0
burnin.100,windowed,21401,100,tajimasD,nan
burnin.100,windowed,21401,100,haplDiv,na
burnin.100,windowed,21401,100,gH1,na
burnin.100,windowed,21401,100,gH12,na
burnin.100,windowed,21401,100,gH123,na
burnin.100,windowed,21401,100,gH2/H1,na
burnin.100,windowed,21451,100,thetaPi,0.0
burnin.100,windowed,21451,100,thetaW,0.0
burnin.100,windowed,21451,100,thetaH,0.0
burnin.100,windowed,21451,100,fayWuH,0.0
burnin.100,windowed,21451,100,tajimasD,nan
burnin.100,windowed,21451,100,haplDiv,na
burnin.100,windowed,21451,100,gH1,na
burnin.100,windowed,21451,100,gH12,na
burnin.100,windowed,21451,100,gH123,na
burnin.100,windowed,21451,100,gH2/H1,na
burnin.100,windowed,21501,100,thetaPi,0.0
burnin.100,windowed,21501,100,thetaW,0.0
burnin.100,windowed,21501,100,thetaH,0.0
burnin.100,windowed,21501,100,fayWuH,0.0
burnin.100,windowed,21501,100,tajimasD,nan
burnin.100,windowed,21501,100,haplDiv,na
burnin.100,windowed,21501,100,gH1,na
burnin.100,windowed,21501,100,gH12,na
burnin.100,windowed,21501,100,gH123,na
burnin.100,windowed,21501,100,gH2/H1,na
burnin.100,windowed,21551,100,thetaPi,0.0
burnin.100,windowed,21551,100,thetaW,0.0
burnin.100,windowed,21551,100,thetaH,0.0
burnin.100,windowed,21551,100,fayWuH,0.0
burnin.100,windowed,21551,100,tajimasD,nan
burnin.100,windowed,21551,100,haplDiv,na
burnin.100,windowed,21551,100,gH1,na
burnin.100,windowed,21551,100,gH12,na
burnin.100,windowed,21551,100,gH123,na
burnin.100,windowed,21551,100,gH2/H1,na
burnin.100,windowed,21601,100,thetaPi,0.0
burnin.100,windowed,21601,100,thetaW,0.0
burnin.100,windowed,21601,100,thetaH,0.0
burnin.100,windowed,21601,100,fayWuH,0.0
burnin.100,windowed,21601,100,tajimasD,nan
burnin.100,windowed,21601,100,haplDiv,na
burnin.100,windowed,21601,100,gH1,na
burnin.100,windowed,21601,100,gH12,na
burnin.100,windowed,21601,100,gH123,na
burnin.100,windowed,21601,100,gH2/H1,na
burnin.100,windowed,21651,100,thetaPi,0.004242424242424243
burnin.100,windowed,21651,100,thetaW,0.0019314797821733936
burnin.100,windowed,21651,100,thetaH,0.0098989898989899
burnin.100,windowed,21651,100,fayWuH,-0.005656565656565657
burnin.100,windowed,21651,100,tajimasD,nan
burnin.100,windowed,21651,100,haplDiv,0.4242424242424243
burnin.100,windowed,21651,100,gH1,0.58
burnin.100,windowed,21651,100,gH12,1.0
burnin.100,windowed,21651,100,gH123,1.0
burnin.100,windowed,21651,100,gH2/H1,0.1551724137931035
burnin.100,windowed,21701,100,thetaPi,0.004242424242424243
burnin.100,windowed,21701,100,thetaW,0.0019314797821733936
burnin.100,windowed,21701,100,thetaH,0.0098989898989899
burnin.100,windowed,21701,100,fayWuH,-0.005656565656565657
burnin.100,windowed,21701,100,tajimasD,nan
burnin.100,windowed,21701,100,haplDiv,0.4242424242424243
burnin.100,windowed,21701,100,gH1,0.58
burnin.100,windowed,21701,100,gH12,1.0
burnin.100,windowed,21701,100,gH123,1.0
